Trial #,Trial Name,Timestamp,Data Strategy,Model Architecture,Total Parameters,Test Accuracy,Precision,Recall,F1-Score,Train Loss,Val Loss,Epochs Trained,Config,AUC-ROC,Total Cost
1,ClassWeights,2026-02-23 18:50:37,class_weights,"Dense(12, relu) → Dense(8, relu) → Dense(1, sigmoid)",221,0.7681159420289855,0.6206896551724138,0.782608695652174,0.6923076923076923,0.4699862599372864,0.4763338565826416,35,,,
2,model2,2026-02-23 18:55:30,class_weights,"Dense(12, relu) → Dense(8, relu) → Dense(1, sigmoid)",221,0.7391304347826086,0.5892857142857143,0.717391304347826,0.6470588235294118,0.4145156443119049,0.4643636047840118,102,,,
3,model3,2026-02-23 18:58:57,class_weights,"Dense(12, relu) → Dense(8, relu) → Dense(1, sigmoid)",221,0.717391304347826,0.559322033898305,0.717391304347826,0.6285714285714286,0.4743914604187011,0.4809069633483886,51,,,
4,model4,2026-02-23 19:00:20,class_weights,"Dense(12, relu) → Dense(8, relu) → Dense(1, sigmoid)",221,0.7101449275362319,0.5576923076923077,0.6304347826086957,0.5918367346938775,0.4426549971103668,0.6180477738380432,11,,,
5,model5,2026-02-23 19:04:14,class_weights,"Dense(12, relu) → Dense(8, relu) → Dense(1, sigmoid)",221,0.7391304347826086,0.5862068965517241,0.7391304347826086,0.6538461538461539,0.4430375397205353,0.4783544838428497,46,,,
6,model6,2026-02-23 19:13:59,class_weights,"Dense(16, relu) → Dense(8, relu) → Dense(1, sigmoid)",289,0.7463768115942029,0.6078431372549019,0.6739130434782609,0.6391752577319587,0.4605735540390014,0.4613434970378876,34,,,
7,model7,2026-02-23 21:25:25,smote_enn,"Dense(32, linear) → BatchNorm → LeakyReLU → Dropout(0.3) → Dense(16, linear) → BatchNorm → LeakyReLU → Dropout(0.2) → Dense(1, sigmoid)",1121,0.717391304347826,0.559322033898305,0.717391304347826,0.6285714285714286,0.1588819026947021,0.1766555905342102,82,"{'architecture': {'layer1': {'units': 32, 'activation': 'LeakyReLU', 'batch_norm': True, 'dropout': 0.3}, 'layer2': {'units': 16, 'activation': 'LeakyReLU', 'batch_norm': True, 'dropout': 0.2}, 'output': {'units': 1, 'activation': 'sigmoid'}}, 'compilation': {'optimizer': 'Adam', 'learning_rate': 0.001, 'loss': 'binary_crossentropy', 'metrics': ['accuracy']}, 'training': {'epochs': 150, 'batch_size': 16, 'validation_split': 0.2, 'data_strategy': 'smote_enn', 'callbacks': {'early_stopping': {'monitor': 'val_loss', 'patience': 15, 'restore_best_weights': True}, 'reduce_lr': {'monitor': 'val_loss', 'factor': 0.2, 'patience': 5, 'min_lr': 0.0001}}}, 'features': {'imputation': 'KNN (k=5)', 'engineered': ['Glucose_Insulin_Ratio', 'BMI_Age', 'Age_Group'], 'total_features': 11}}",,
8,model8_tuned,2026-02-23 21:27:27,smote_enn,"Dense(48, linear) → BatchNorm → LeakyReLU → Dropout(0.2) → Dense(12, linear) → BatchNorm → LeakyReLU → Dropout(0.1) → Dense(12, linear) → LeakyReLU → Dropout(0.2) → Dense(1, sigmoid)",1573,0.7246376811594203,0.5645161290322581,0.7608695652173914,0.6481481481481481,0.0,0.0,0,"{'architecture': {'layer1': {'units': 48, 'batch_norm': True, 'dropout': 0.2}, 'layer2': {'units': 12, 'batch_norm': True, 'dropout': 0.1}, 'third_layer': True, 'output': {'units': 1, 'activation': 'sigmoid'}}, 'compilation': {'optimizer': 'Adam', 'learning_rate': 0.007133712039522503, 'loss': 'binary_crossentropy'}, 'training': {'data_strategy': 'smote_enn', 'method': 'keras_tuner_random_search', 'max_trials': 10, 'executions_per_trial': 2}}",,
9,model9,2026-02-23 21:48:08,smote_enn,"Dense(32, linear) → BatchNorm → LeakyReLU(0.01) → Dropout(0.3) → Dense(16, linear) → BatchNorm → LeakyReLU(0.01) → Dropout(0.2) → Dense(1, sigmoid)",1121,0.7536231884057971,0.6071428571428571,0.7391304347826086,0.6666666666666666,0.21630704402923584,0.23726844787597656,150,"{'architecture': {'layer1': {'units': 32, 'activation': 'LeakyReLU', 'batch_norm': True, 'dropout': 0.3}, 'layer2': {'units': 16, 'activation': 'LeakyReLU', 'batch_norm': True, 'dropout': 0.2}, 'output': {'units': 1, 'activation': 'sigmoid'}}, 'compilation': {'optimizer': 'Adam', 'learning_rate': 0.001, 'loss': 'binary_crossentropy', 'metrics': ['accuracy']}, 'training': {'epochs': 150, 'batch_size': 16, 'validation_split': 0.2, 'data_strategy': 'smote_enn', 'callbacks': {'early_stopping': {'monitor': 'val_loss', 'patience': 15, 'restore_best_weights': True}, 'reduce_lr': {'monitor': 'val_loss', 'factor': 0.2, 'patience': 5, 'min_lr': 0.0001}}}, 'features': {'imputation': 'KNN (k=5)', 'engineered': ['Glucose_Insulin_Ratio', 'BMI_Age', 'Age_Group'], 'total_features': 11}}",0.8520793950850661,82.0
10,model10_tuned_reg,2026-02-23 21:50:35,smote_enn,"Dense(64, linear) → LeakyReLU(0.01) → Dropout(0.1) → Dense(16, linear) → BatchNorm → LeakyReLU(0.01) → Dropout(0.2) → Dense(12, linear) → LeakyReLU(0.01) → Dropout(0.4) → Dense(1, sigmoid)",2089,0.7101449275362319,0.5483870967741935,0.7391304347826086,0.6296296296296297,0.0,0.0,0,"{'architecture': {'layer1': {'units': 64, 'batch_norm': False, 'dropout': 0.1}, 'layer2': {'units': 16, 'batch_norm': True, 'dropout': 0.2}, 'third_layer': True, 'l2_regularization': 0.00011091927892162099, 'output': {'units': 1, 'activation': 'sigmoid'}, 'layer3': {'units': 12, 'dropout': 0.4}}, 'compilation': {'optimizer': 'Adam', 'learning_rate': 0.008657014016556722, 'loss': 'binary_crossentropy'}, 'training': {'data_strategy': 'smote_enn', 'method': 'tuned_with_reg', 'max_trials': 20, 'executions_per_trial': 2}}",0.8402646502835538,88.0
